"","Código","Companhia","Ano","Dummy"
"1441",220,"LIQ PARTICIPAÇÕES S.A.","2017",0
"1442",220,"LIQ PARTICIPAÇÕES S.A.","2016",0
"1443",220,"LIQ PARTICIPAÇÕES S.A.","2015",0
"1444",220,"LIQ PARTICIPAÇÕES S.A.","2014",0
"1445",220,"LIQ PARTICIPAÇÕES S.A.","2013",0
"1446",220,"LIQ PARTICIPAÇÕES S.A.","2012",0
"1447",220,"LIQ PARTICIPAÇÕES S.A.","2011",0
"1448",220,"LIQ PARTICIPAÇÕES S.A.","2010",0
"1449",221,"CABINDA PARTICIPAÇÕES SA","2017",0
"1450",221,"CABINDA PARTICIPAÇÕES SA","2016",0
"1451",221,"CABINDA PARTICIPAÇÕES SA","2015",0
"1452",221,"CABINDA PARTICIPAÇÕES SA","2014",0
"1453",221,"CABINDA PARTICIPAÇÕES SA","2013",0
"1454",221,"CABINDA PARTICIPAÇÕES SA","2012",0
"1455",221,"CABINDA PARTICIPAÇÕES SA","2011",0
"1456",221,"CABINDA PARTICIPAÇÕES SA","2010",0
"1457",222,"CACONDE PARTICIPAÇÕES SA","2017",0
"1458",222,"CACONDE PARTICIPAÇÕES SA","2016",0
"1459",222,"CACONDE PARTICIPAÇÕES SA","2015",0
"1460",222,"CACONDE PARTICIPAÇÕES SA","2014",0
"1461",222,"CACONDE PARTICIPAÇÕES SA","2013",0
"1462",222,"CACONDE PARTICIPAÇÕES SA","2012",0
"1463",222,"CACONDE PARTICIPAÇÕES SA","2011",0
"1464",222,"CACONDE PARTICIPAÇÕES SA","2010",0
"1465",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2017",0
"1466",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2016",0
"1467",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2015",0
"1468",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2014",0
"1469",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2013",0
"1470",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2012",0
"1471",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2011",0
"1472",223,"RODONORTE - CONC. ROD. INTEGRADAS S.A.","2010",0
"1473",225,"SANEAMENTO DE GOIAS SA","2016",0
"1474",225,"SANEAMENTO DE GOIAS SA","2015",0
"1475",225,"SANEAMENTO DE GOIAS SA","2014",0
"1476",225,"SANEAMENTO DE GOIAS SA","2013",0
"1477",225,"SANEAMENTO DE GOIAS SA","2012",0
"1478",225,"SANEAMENTO DE GOIAS SA","2011",0
"1479",225,"SANEAMENTO DE GOIAS SA","2010",0
"1480",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2017",0
"1481",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2016",0
"1482",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2015",0
"1483",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2014",0
"1484",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2013",0
"1485",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2012",0
"1486",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2011",0
"1487",227,"CONCESSIONARIA RIO-TERESOPOLIS SA","2010",0
"1488",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2017",1
"1489",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2016",1
"1490",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2015",1
"1491",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2014",1
"1492",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2013",1
"1493",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2012",1
"1494",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2011",0
"1495",229,"NOVA AÇÃO PARTICIPAÇÕES S.A.","2010",1
"1496",230,"PRODUTORES ENERGETICOS DE MANSO SA","2017",0
"1497",230,"PRODUTORES ENERGETICOS DE MANSO SA","2016",0
"1498",230,"PRODUTORES ENERGETICOS DE MANSO SA","2015",0
"1499",230,"PRODUTORES ENERGETICOS DE MANSO SA","2014",0
"1500",230,"PRODUTORES ENERGETICOS DE MANSO SA","2013",0
"1501",230,"PRODUTORES ENERGETICOS DE MANSO SA","2012",0
"1502",230,"PRODUTORES ENERGETICOS DE MANSO SA","2011",0
"1503",230,"PRODUTORES ENERGETICOS DE MANSO SA","2010",0
"1504",231,"CIA DE RECUPERAÇÃO SECUNDÁRIA","2011",0
"1505",231,"CIA DE RECUPERAÇÃO SECUNDÁRIA","2010",0
"1506",233,"CIA PIRATININGA DE FORÇA E LUZ","2017",0
"1507",233,"CIA PIRATININGA DE FORÇA E LUZ","2016",0
"1508",233,"CIA PIRATININGA DE FORÇA E LUZ","2015",0
"1509",233,"CIA PIRATININGA DE FORÇA E LUZ","2014",0
"1510",233,"CIA PIRATININGA DE FORÇA E LUZ","2013",0
"1511",233,"CIA PIRATININGA DE FORÇA E LUZ","2012",0
"1512",233,"CIA PIRATININGA DE FORÇA E LUZ","2011",0
"1513",233,"CIA PIRATININGA DE FORÇA E LUZ","2010",0
"1514",234,"BIOMM SA","2017",0
"1515",234,"BIOMM SA","2016",0
"1516",234,"BIOMM SA","2015",0
"1517",234,"BIOMM SA","2014",0
"1518",234,"BIOMM SA","2013",0
"1519",234,"BIOMM SA","2012",0
"1520",234,"BIOMM SA","2011",0
"1521",234,"BIOMM SA","2010",0
"1522",235,"AES ELPA SA","2017",1
"1523",235,"AES ELPA SA","2016",1
"1524",235,"AES ELPA SA","2015",0
"1525",235,"AES ELPA SA","2014",0
"1526",235,"AES ELPA SA","2013",0
"1527",235,"AES ELPA SA","2012",0
"1528",235,"AES ELPA SA","2011",0
"1529",235,"AES ELPA SA","2010",0
"1530",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2017",0
"1531",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2016",0
"1532",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2015",0
"1533",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2014",0
"1534",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2013",0
"1535",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2012",0
"1536",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2011",0
"1537",236,"TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.","2010",0
"1538",237,"ITAÚ UNIBANCO HOLDING S.A.","2017",0
"1539",237,"ITAÚ UNIBANCO HOLDING S.A.","2016",0
"1540",237,"ITAÚ UNIBANCO HOLDING S.A.","2015",0
"1541",237,"ITAÚ UNIBANCO HOLDING S.A.","2014",0
"1542",237,"ITAÚ UNIBANCO HOLDING S.A.","2013",0
"1543",237,"ITAÚ UNIBANCO HOLDING S.A.","2012",0
"1544",237,"ITAÚ UNIBANCO HOLDING S.A.","2011",0
"1545",237,"ITAÚ UNIBANCO HOLDING S.A.","2010",0
"1546",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2016",0
"1547",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2015",0
"1548",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2014",0
"1549",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2013",1
"1550",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2012",1
"1551",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2011",0
"1552",238,"REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.","2010",1
"1553",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2017",0
"1554",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2016",0
"1555",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2015",0
"1556",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2014",0
"1557",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2013",0
"1558",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2012",0
"1559",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2011",0
"1560",239,"ITAPEBI GERAÇÃO DE ENERGIA S/A","2010",0
"1561",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2014",1
"1562",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2013",1
"1563",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2012",1
"1564",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2011",1
"1565",240,"BRPR 51 SECURITZADORA CRED IMOB SA","2010",1
"1566",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2015",0
"1567",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2014",0
"1568",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2013",0
"1569",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2012",0
"1570",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2011",0
"1571",241,"BRPR 53 SECURITZADORA CRED IMOB SA","2010",1
"1572",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2017",0
"1573",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2016",0
"1574",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2015",0
"1575",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2014",0
"1576",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2013",0
"1577",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2012",0
"1578",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2011",0
"1579",242,"CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB","2010",0
"1580",243,"ANDRADE GUTIERREZ CONCESSOES SA","2017",0
"1581",243,"ANDRADE GUTIERREZ CONCESSOES SA","2016",0
"1582",243,"ANDRADE GUTIERREZ CONCESSOES SA","2015",0
"1583",243,"ANDRADE GUTIERREZ CONCESSOES SA","2014",0
"1584",243,"ANDRADE GUTIERREZ CONCESSOES SA","2013",0
"1585",243,"ANDRADE GUTIERREZ CONCESSOES SA","2012",0
"1586",243,"ANDRADE GUTIERREZ CONCESSOES SA","2011",0
"1587",243,"ANDRADE GUTIERREZ CONCESSOES SA","2010",0
"1588",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2017",0
"1589",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2016",0
"1590",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2015",0
"1591",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2014",0
"1592",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2013",0
"1593",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2012",0
"1594",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2011",0
"1595",244,"COMPANHIA DE SANEAMENTO DE MINAS GERAIS","2010",0
"1596",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2017",0
"1597",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2016",0
"1598",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2015",0
"1599",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2014",0
"1600",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2013",0
"1601",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2012",0
"1602",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2011",0
"1603",245,"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.","2010",0
"1604",246,"BGPAR SA","2010",0
"1605",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2015",1
"1606",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2014",1
"1607",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2013",1
"1608",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2012",0
"1609",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2011",0
"1610",247,"PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS","2010",0
"1611",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2014",0
"1612",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2013",0
"1613",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2012",0
"1614",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2011",0
"1615",248,"FIBRA CIA SECURITIZADORA CRED IMOB","2010",0
"1616",249,"NATURA COSMETICOS SA","2017",0
"1617",249,"NATURA COSMETICOS SA","2016",0
"1618",249,"NATURA COSMETICOS SA","2015",0
"1619",249,"NATURA COSMETICOS SA","2014",0
"1620",249,"NATURA COSMETICOS SA","2013",0
"1621",249,"NATURA COSMETICOS SA","2012",0
"1622",249,"NATURA COSMETICOS SA","2011",0
"1623",249,"NATURA COSMETICOS SA","2010",0
"1624",250,"GOL LINHAS AEREAS INTELIGENTES SA","2017",0
"1625",250,"GOL LINHAS AEREAS INTELIGENTES SA","2016",0
"1626",250,"GOL LINHAS AEREAS INTELIGENTES SA","2015",0
"1627",250,"GOL LINHAS AEREAS INTELIGENTES SA","2014",0
"1628",250,"GOL LINHAS AEREAS INTELIGENTES SA","2013",0
"1629",250,"GOL LINHAS AEREAS INTELIGENTES SA","2012",0
"1630",250,"GOL LINHAS AEREAS INTELIGENTES SA","2011",0
"1631",250,"GOL LINHAS AEREAS INTELIGENTES SA","2010",0
"1632",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2017",0
"1633",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2016",0
"1634",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2015",0
"1635",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2014",0
"1636",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2013",0
"1637",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2012",0
"1638",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2011",0
"1639",251,"CONCESSIONÁRIA RODOVIA PRESIDENTE DUTRA S/A","2010",0
"1640",252,"UNIVER CIDADE TRUST DE RECEBIVEIS SA","2012",1
"1641",252,"UNIVER CIDADE TRUST DE RECEBIVEIS SA","2011",1
"1642",252,"UNIVER CIDADE TRUST DE RECEBIVEIS SA","2010",1
"1643",253,"SANESALTO SANEAMENTO SA","2017",1
"1644",253,"SANESALTO SANEAMENTO SA","2016",1
"1645",253,"SANESALTO SANEAMENTO SA","2015",1
"1646",253,"SANESALTO SANEAMENTO SA","2014",1
"1647",253,"SANESALTO SANEAMENTO SA","2013",0
"1648",253,"SANESALTO SANEAMENTO SA","2012",0
"1649",253,"SANESALTO SANEAMENTO SA","2011",0
"1650",253,"SANESALTO SANEAMENTO SA","2010",0
"1651",254,"BAESA-ENERGETICA BARRA GRANDE SA","2014",0
"1652",254,"BAESA-ENERGETICA BARRA GRANDE SA","2013",0
"1653",254,"BAESA-ENERGETICA BARRA GRANDE SA","2012",0
"1654",254,"BAESA-ENERGETICA BARRA GRANDE SA","2011",0
"1655",254,"BAESA-ENERGETICA BARRA GRANDE SA","2010",0
"1656",255,"GRENDENE SA","2017",0
"1657",255,"GRENDENE SA","2016",0
"1658",255,"GRENDENE SA","2015",0
"1659",255,"GRENDENE SA","2014",0
"1660",255,"GRENDENE SA","2013",0
"1661",255,"GRENDENE SA","2012",0
"1662",255,"GRENDENE SA","2011",0
"1663",255,"GRENDENE SA","2010",0
"1664",256,"DIAGNOSTICOS DA AMERICA SA","2017",0
"1665",256,"DIAGNOSTICOS DA AMERICA SA","2016",0
"1666",256,"DIAGNOSTICOS DA AMERICA SA","2015",0
"1667",256,"DIAGNOSTICOS DA AMERICA SA","2014",0
"1668",256,"DIAGNOSTICOS DA AMERICA SA","2013",0
"1669",256,"DIAGNOSTICOS DA AMERICA SA","2012",0
"1670",256,"DIAGNOSTICOS DA AMERICA SA","2011",0
"1671",256,"DIAGNOSTICOS DA AMERICA SA","2010",1
"1672",257,"INTERCEMENT BRASIL SA","2010",0
"1673",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2017",0
"1674",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2016",0
"1675",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2015",0
"1676",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2014",0
"1677",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2013",0
"1678",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2012",0
"1679",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2011",0
"1680",258,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","2010",0
"1681",259,"POMIFRUTAS S/A","2017",0
"1682",259,"POMIFRUTAS S/A","2016",0
"1683",259,"POMIFRUTAS S/A","2015",0
"1684",259,"POMIFRUTAS S/A","2014",0
"1685",259,"POMIFRUTAS S/A","2013",0
"1686",259,"POMIFRUTAS S/A","2012",0
"1687",259,"POMIFRUTAS S/A","2011",0
"1688",259,"POMIFRUTAS S/A","2010",0
"1689",260,"BTG PACTUAL SECURITIZADORA S.A","2014",0
"1690",260,"BTG PACTUAL SECURITIZADORA S.A","2013",0
"1691",260,"BTG PACTUAL SECURITIZADORA S.A","2012",0
"1692",260,"BTG PACTUAL SECURITIZADORA S.A","2011",0
"1693",260,"BTG PACTUAL SECURITIZADORA S.A","2010",0
"1694",261,"BRASMOTOR SA","2015",1
"1695",261,"BRASMOTOR SA","2014",1
"1696",261,"BRASMOTOR SA","2013",1
"1697",261,"BRASMOTOR SA","2012",1
"1698",261,"BRASMOTOR SA","2011",1
"1699",261,"BRASMOTOR SA","2010",1
"1700",262,"BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS","2014",0
"1701",262,"BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS","2013",1
"1702",262,"BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS","2012",1
"1703",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2017",0
"1704",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2016",0
"1705",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2015",0
"1706",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2014",0
"1707",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2013",0
"1708",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2012",0
"1709",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2011",0
"1710",263,"BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS","2010",0
"1711",264,"LOCALIZA RENT A CAR SA","2017",0
"1712",264,"LOCALIZA RENT A CAR SA","2016",0
"1713",264,"LOCALIZA RENT A CAR SA","2015",0
"1714",264,"LOCALIZA RENT A CAR SA","2014",0
"1715",264,"LOCALIZA RENT A CAR SA","2013",0
"1716",264,"LOCALIZA RENT A CAR SA","2012",0
"1717",264,"LOCALIZA RENT A CAR SA","2011",0
"1718",264,"LOCALIZA RENT A CAR SA","2010",1
"1719",265,"BETA SECURITIZADORA S/A","2017",0
"1720",265,"BETA SECURITIZADORA S/A","2016",0
"1721",265,"BETA SECURITIZADORA S/A","2015",0
"1722",265,"BETA SECURITIZADORA S/A","2014",0
"1723",265,"BETA SECURITIZADORA S/A","2013",0
"1724",265,"BETA SECURITIZADORA S/A","2012",0
"1725",265,"BETA SECURITIZADORA S/A","2011",0
"1726",265,"BETA SECURITIZADORA S/A","2010",0
"1727",266,"EDP ENERGIAS DO BRASIL S/A","2017",0
"1728",266,"EDP ENERGIAS DO BRASIL S/A","2016",0
"1729",266,"EDP ENERGIAS DO BRASIL S/A","2015",0
"1730",266,"EDP ENERGIAS DO BRASIL S/A","2014",0
"1731",266,"EDP ENERGIAS DO BRASIL S/A","2013",0
"1732",266,"EDP ENERGIAS DO BRASIL S/A","2012",0
"1733",266,"EDP ENERGIAS DO BRASIL S/A","2011",0
"1734",266,"EDP ENERGIAS DO BRASIL S/A","2010",0
"1735",267,"ARTERIS S.A.","2017",0
"1736",267,"ARTERIS S.A.","2016",0
"1737",267,"ARTERIS S.A.","2015",0
"1738",267,"ARTERIS S.A.","2014",0
"1739",267,"ARTERIS S.A.","2013",0
"1740",267,"ARTERIS S.A.","2012",0
"1741",267,"ARTERIS S.A.","2011",0
"1742",267,"ARTERIS S.A.","2010",0
"1743",268,"REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2014",0
"1744",268,"REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2013",0
"1745",268,"REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2012",1
"1746",268,"REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2011",1
"1747",268,"REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2010",1
"1748",269,"COSAN SA INDUSTRIA E COMERCIO","2017",0
"1749",269,"COSAN SA INDUSTRIA E COMERCIO","2016",0
"1750",269,"COSAN SA INDUSTRIA E COMERCIO","2015",0
"1751",269,"COSAN SA INDUSTRIA E COMERCIO","2014",0
"1752",269,"COSAN SA INDUSTRIA E COMERCIO","2013",0
"1753",269,"COSAN SA INDUSTRIA E COMERCIO","2012",0
"1754",269,"COSAN SA INDUSTRIA E COMERCIO","2011",0
"1755",269,"COSAN SA INDUSTRIA E COMERCIO","2010",0
"1756",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2017",0
"1757",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2016",0
"1758",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2015",0
"1759",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2014",0
"1760",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2013",0
"1761",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2012",0
"1762",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2011",0
"1763",270,"SAFRA LEASING SA ARRENDAMENTO  MERCANTIL","2010",0
"1764",271,"TERMOPERNAMBUCO SA","2017",0
"1765",271,"TERMOPERNAMBUCO SA","2016",0
"1766",271,"TERMOPERNAMBUCO SA","2015",0
"1767",271,"TERMOPERNAMBUCO SA","2014",0
"1768",271,"TERMOPERNAMBUCO SA","2013",0
"1769",271,"TERMOPERNAMBUCO SA","2012",0
"1770",271,"TERMOPERNAMBUCO SA","2011",0
"1771",271,"TERMOPERNAMBUCO SA","2010",0
"1772",272,"RB CAPITAL SECURITIZADORA S.A.","2017",0
"1773",272,"RB CAPITAL SECURITIZADORA S.A.","2016",0
"1774",272,"RB CAPITAL SECURITIZADORA S.A.","2015",0
"1775",272,"RB CAPITAL SECURITIZADORA S.A.","2014",0
"1776",272,"RB CAPITAL SECURITIZADORA S.A.","2013",0
"1777",272,"RB CAPITAL SECURITIZADORA S.A.","2012",0
"1778",272,"RB CAPITAL SECURITIZADORA S.A.","2011",0
"1779",272,"RB CAPITAL SECURITIZADORA S.A.","2010",0
"1780",273,"LIGHT SA","2017",0
"1781",273,"LIGHT SA","2016",0
"1782",273,"LIGHT SA","2015",0
"1783",273,"LIGHT SA","2014",0
"1784",273,"LIGHT SA","2013",0
"1785",273,"LIGHT SA","2012",0
"1786",273,"LIGHT SA","2011",0
"1787",273,"LIGHT SA","2010",0
"1788",274,"UNIVERSO ONLINE SA","2010",1
"1789",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2016",0
"1790",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2015",0
"1791",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2014",0
"1792",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2013",0
"1793",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2012",0
"1794",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2011",0
"1795",275,"BRPR 45 SECURITZADORA CRED IMOB SA","2010",1
"1796",276,"BR MALLS PARTICIPAÇOES S.A.","2017",0
"1797",276,"BR MALLS PARTICIPAÇOES S.A.","2016",0
"1798",276,"BR MALLS PARTICIPAÇOES S.A.","2015",0
"1799",276,"BR MALLS PARTICIPAÇOES S.A.","2014",0
"1800",276,"BR MALLS PARTICIPAÇOES S.A.","2013",0
"1801",276,"BR MALLS PARTICIPAÇOES S.A.","2012",0
"1802",276,"BR MALLS PARTICIPAÇOES S.A.","2011",0
"1803",276,"BR MALLS PARTICIPAÇOES S.A.","2010",0
"1804",277,"TEMPO PARTICIPAÇOES S/A","2014",0
"1805",277,"TEMPO PARTICIPAÇOES S/A","2013",0
"1806",277,"TEMPO PARTICIPAÇOES S/A","2012",0
"1807",277,"TEMPO PARTICIPAÇOES S/A","2011",0
"1808",277,"TEMPO PARTICIPAÇOES S/A","2010",0
"1809",278,"BR PROPERTIES S.A.","2017",0
"1810",278,"BR PROPERTIES S.A.","2016",0
"1811",278,"BR PROPERTIES S.A.","2015",0
"1812",278,"BR PROPERTIES S.A.","2014",0
"1813",278,"BR PROPERTIES S.A.","2013",0
"1814",278,"BR PROPERTIES S.A.","2012",0
"1815",278,"BR PROPERTIES S.A.","2011",0
"1816",278,"BR PROPERTIES S.A.","2010",0
"1817",279,"ITAUSEG PARTICIPAÇÕES SA","2011",0
"1818",279,"ITAUSEG PARTICIPAÇÕES SA","2010",0
"1819",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2017",0
"1820",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2016",0
"1821",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2015",0
"1822",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2014",0
"1823",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2013",0
"1824",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2012",0
"1825",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2011",0
"1826",280,"BRPR 55 SECURITZADORA CRED IMOB SA","2010",0
"1827",281,"BRPR 52 SECURITZADORA CRED IMOB SA","2014",0
"1828",281,"BRPR 52 SECURITZADORA CRED IMOB SA","2013",0
"1829",281,"BRPR 52 SECURITZADORA CRED IMOB SA","2012",0
"1830",281,"BRPR 52 SECURITZADORA CRED IMOB SA","2011",0
"1831",281,"BRPR 52 SECURITZADORA CRED IMOB SA","2010",1
"1832",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2017",0
"1833",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2016",0
"1834",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2015",0
"1835",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2014",0
"1836",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2013",0
"1837",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2012",0
"1838",282,"BRPR 56 SECURITZADORA CRED IMOB SA","2011",0
