"","Código","Companhia","Ano","Dummy"
"418",59,"BRB-BANCO DE BRASILIA SA","2013",0
"419",59,"BRB-BANCO DE BRASILIA SA","2012",0
"420",59,"BRB-BANCO DE BRASILIA SA","2011",0
"421",59,"BRB-BANCO DE BRASILIA SA","2010",0
"422",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2017",0
"423",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2016",0
"424",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2015",0
"425",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2014",0
"426",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2013",0
"427",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2012",0
"428",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2011",0
"429",60,"DIBENS LEASING S.A.- ARREND. MERCANTIL","2010",0
"430",61,"SNB PARTICIPACOES SA","2017",0
"431",61,"SNB PARTICIPACOES SA","2016",0
"432",61,"SNB PARTICIPACOES SA","2015",0
"433",61,"SNB PARTICIPACOES SA","2014",0
"434",61,"SNB PARTICIPACOES SA","2013",0
"435",61,"SNB PARTICIPACOES SA","2012",0
"436",61,"SNB PARTICIPACOES SA","2011",0
"437",61,"SNB PARTICIPACOES SA","2010",0
"438",62,"COMPANHIA PARANAENSE DE ENERGIA","2017",0
"439",62,"COMPANHIA PARANAENSE DE ENERGIA","2016",0
"440",62,"COMPANHIA PARANAENSE DE ENERGIA","2015",0
"441",62,"COMPANHIA PARANAENSE DE ENERGIA","2014",0
"442",62,"COMPANHIA PARANAENSE DE ENERGIA","2013",0
"443",62,"COMPANHIA PARANAENSE DE ENERGIA","2012",0
"444",62,"COMPANHIA PARANAENSE DE ENERGIA","2011",0
"445",62,"COMPANHIA PARANAENSE DE ENERGIA","2010",0
"446",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2017",0
"447",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2016",0
"448",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2015",0
"449",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2014",0
"450",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2013",0
"451",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2012",0
"452",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2011",0
"453",63,"USINAS SIDERURGICAS DE MINAS GERAIS SA","2010",0
"454",64,"WHIRLPOOL S.A","2017",0
"455",64,"WHIRLPOOL S.A","2016",0
"456",64,"WHIRLPOOL S.A","2015",0
"457",64,"WHIRLPOOL S.A","2014",0
"458",64,"WHIRLPOOL S.A","2013",0
"459",64,"WHIRLPOOL S.A","2012",0
"460",64,"WHIRLPOOL S.A","2011",0
"461",64,"WHIRLPOOL S.A","2010",0
"462",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2017",0
"463",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2016",0
"464",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2015",0
"465",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2014",0
"466",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2013",0
"467",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2012",0
"468",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2011",0
"469",65,"CIA ENERGÉTICA DE PERNAMBUCO - CELPE","2010",0
"470",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2017",1
"471",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2016",1
"472",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2015",1
"473",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2014",1
"474",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2013",1
"475",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2012",0
"476",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2011",0
"477",67,"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO","2010",0
"478",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2017",0
"479",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2016",0
"480",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2015",0
"481",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2014",0
"482",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2013",0
"483",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2012",0
"484",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2011",0
"485",68,"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","2010",0
"486",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2017",0
"487",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2016",1
"488",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2015",1
"489",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2014",1
"490",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2013",1
"491",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2012",1
"492",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2011",1
"493",69,"CYRELA BRAZIL REALTY SA EMPRS E PARTS","2010",1
"494",70,"CIA ELETRICIDADE DA BAHIA","2017",0
"495",70,"CIA ELETRICIDADE DA BAHIA","2016",0
"496",70,"CIA ELETRICIDADE DA BAHIA","2015",0
"497",70,"CIA ELETRICIDADE DA BAHIA","2014",0
"498",70,"CIA ELETRICIDADE DA BAHIA","2013",0
"499",70,"CIA ELETRICIDADE DA BAHIA","2012",0
"500",70,"CIA ELETRICIDADE DA BAHIA","2011",0
"501",70,"CIA ELETRICIDADE DA BAHIA","2010",0
"502",71,"VBC ENERGIA SA","2010",0
"503",72,"M&G POLIÉSTER SA","2013",0
"504",72,"M&G POLIÉSTER SA","2012",0
"505",72,"M&G POLIÉSTER SA","2011",0
"506",72,"M&G POLIÉSTER SA","2010",0
"507",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2017",0
"508",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2016",0
"509",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2015",0
"510",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2014",0
"511",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2013",0
"512",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2012",0
"513",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2011",0
"514",73,"ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.","2010",0
"515",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2017",0
"516",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2016",0
"517",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2015",0
"518",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2014",0
"519",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2013",0
"520",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2012",0
"521",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2011",0
"522",74,"NEUMARKT TRADE AND FINANCIAL CENTER S/A","2010",0
"523",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2013",0
"524",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2012",0
"525",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2011",0
"526",75,"NET SERVIÇOS DE COMUNICAÇÃO S.A.","2010",0
"527",76,"SCHULZ SA","2017",0
"528",76,"SCHULZ SA","2016",0
"529",76,"SCHULZ SA","2015",0
"530",76,"SCHULZ SA","2014",0
"531",76,"SCHULZ SA","2013",0
"532",76,"SCHULZ SA","2012",0
"533",76,"SCHULZ SA","2011",0
"534",76,"SCHULZ SA","2010",0
"535",77,"PARCOM PARTICIPACOES SA","2012",0
"536",77,"PARCOM PARTICIPACOES SA","2011",0
"537",77,"PARCOM PARTICIPACOES SA","2010",0
"538",78,"CIA HERING","2017",1
"539",78,"CIA HERING","2016",1
"540",78,"CIA HERING","2015",1
"541",78,"CIA HERING","2014",1
"542",78,"CIA HERING","2013",1
"543",78,"CIA HERING","2012",1
"544",78,"CIA HERING","2011",1
"545",78,"CIA HERING","2010",0
"546",79,"FORPART S.A. - EM LIQUIDAÇÃO","2012",0
"547",79,"FORPART S.A. - EM LIQUIDAÇÃO","2011",0
"548",79,"FORPART S.A. - EM LIQUIDAÇÃO","2010",0
"549",80,"CIMS SA","2017",0
"550",80,"CIMS SA","2016",0
"551",80,"CIMS SA","2015",0
"552",80,"CIMS SA","2014",0
"553",80,"CIMS SA","2013",0
"554",80,"CIMS SA","2012",0
"555",80,"CIMS SA","2011",0
"556",80,"CIMS SA","2010",0
"557",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2017",0
"558",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2016",0
"559",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2015",0
"560",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2014",0
"561",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2013",0
"562",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2012",0
"563",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2011",0
"564",81,"COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","2010",0
"565",82,"HAUSCENTER SA","2017",0
"566",82,"HAUSCENTER SA","2016",0
"567",82,"HAUSCENTER SA","2015",0
"568",82,"HAUSCENTER SA","2014",0
"569",82,"HAUSCENTER SA","2013",0
"570",82,"HAUSCENTER SA","2012",0
"571",82,"HAUSCENTER SA","2011",0
"572",82,"HAUSCENTER SA","2010",0
"573",83,"CIA ENERG CEARA - COELCE","2017",0
"574",83,"CIA ENERG CEARA - COELCE","2016",0
"575",83,"CIA ENERG CEARA - COELCE","2015",0
"576",83,"CIA ENERG CEARA - COELCE","2014",0
"577",83,"CIA ENERG CEARA - COELCE","2013",0
"578",83,"CIA ENERG CEARA - COELCE","2012",0
"579",83,"CIA ENERG CEARA - COELCE","2011",0
"580",83,"CIA ENERG CEARA - COELCE","2010",0
"581",84,"GTD PARTICIPACOES SA","2014",0
"582",84,"GTD PARTICIPACOES SA","2013",0
"583",84,"GTD PARTICIPACOES SA","2012",0
"584",84,"GTD PARTICIPACOES SA","2011",0
"585",84,"GTD PARTICIPACOES SA","2010",0
"586",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2017",0
"587",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2016",0
"588",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2015",0
"589",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2014",0
"590",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2013",0
"591",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2012",0
"592",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2011",0
"593",85,"SANTHER FAB.DE PAPEL SANTA THEREZINHA SA","2010",0
"594",86,"DIXIE TOGA SA","2010",0
"595",87,"LITEL PARTICIPACOES SA","2017",0
"596",87,"LITEL PARTICIPACOES SA","2016",0
"597",87,"LITEL PARTICIPACOES SA","2015",0
"598",87,"LITEL PARTICIPACOES SA","2014",0
"599",87,"LITEL PARTICIPACOES SA","2013",0
"600",87,"LITEL PARTICIPACOES SA","2012",0
"601",87,"LITEL PARTICIPACOES SA","2011",0
"602",87,"LITEL PARTICIPACOES SA","2010",0
"603",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2017",0
"604",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2016",0
"605",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2015",0
"606",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2014",0
"607",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2013",0
"608",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2012",0
"609",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2011",0
"610",88,"CCB BRASIL ARRENDAMENTO MERCANTIL S/A","2010",0
"611",89,"BARDELLA SA INDS MECANICAS","2017",0
"612",89,"BARDELLA SA INDS MECANICAS","2016",0
"613",89,"BARDELLA SA INDS MECANICAS","2015",0
"614",89,"BARDELLA SA INDS MECANICAS","2014",0
"615",89,"BARDELLA SA INDS MECANICAS","2013",0
"616",89,"BARDELLA SA INDS MECANICAS","2012",0
"617",89,"BARDELLA SA INDS MECANICAS","2011",0
"618",89,"BARDELLA SA INDS MECANICAS","2010",0
"619",90,"ENERGISA SA","2017",0
"620",90,"ENERGISA SA","2016",0
"621",90,"ENERGISA SA","2015",0
"622",90,"ENERGISA SA","2014",0
"623",90,"ENERGISA SA","2013",0
"624",90,"ENERGISA SA","2012",0
"625",90,"ENERGISA SA","2011",0
"626",90,"ENERGISA SA","2010",0
"627",91,"SAUIPE SA","2016",0
"628",91,"SAUIPE SA","2015",0
"629",91,"SAUIPE SA","2014",0
"630",91,"SAUIPE SA","2013",0
"631",91,"SAUIPE SA","2012",0
"632",91,"SAUIPE SA","2011",0
"633",91,"SAUIPE SA","2010",0
"634",92,"RUMO MALHA NORTE S.A.","2017",0
"635",92,"RUMO MALHA NORTE S.A.","2016",0
"636",92,"RUMO MALHA NORTE S.A.","2015",0
"637",92,"RUMO MALHA NORTE S.A.","2014",0
"638",92,"RUMO MALHA NORTE S.A.","2013",0
"639",92,"RUMO MALHA NORTE S.A.","2012",0
"640",92,"RUMO MALHA NORTE S.A.","2011",0
"641",92,"RUMO MALHA NORTE S.A.","2010",0
"642",93,"BOMBRIL HOLDING SA","2010",0
"643",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2017",0
"644",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2016",0
"645",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2015",0
"646",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2014",0
"647",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2013",0
"648",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2012",0
"649",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2011",0
"650",94,"ESPIRITO SANTO CENTRAIS ELETRICAS SA","2010",0
"651",95,"FERROVIA CENTRO ATLANTICA SA","2017",0
"652",95,"FERROVIA CENTRO ATLANTICA SA","2016",0
"653",95,"FERROVIA CENTRO ATLANTICA SA","2015",0
"654",95,"FERROVIA CENTRO ATLANTICA SA","2014",0
"655",95,"FERROVIA CENTRO ATLANTICA SA","2013",0
"656",95,"FERROVIA CENTRO ATLANTICA SA","2012",0
"657",95,"FERROVIA CENTRO ATLANTICA SA","2011",0
"658",95,"FERROVIA CENTRO ATLANTICA SA","2010",0
"659",96,"HOPI HARI SA","2015",0
"660",96,"HOPI HARI SA","2014",0
"661",96,"HOPI HARI SA","2013",0
"662",96,"HOPI HARI SA","2012",0
"663",96,"HOPI HARI SA","2011",0
"664",96,"HOPI HARI SA","2010",0
"665",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2017",0
"666",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2016",1
"667",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2015",1
"668",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2014",0
"669",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2013",0
"670",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2012",0
"671",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2011",0
"672",97,"TERMINAIS PORT. DA PONTA DO FÉLIX S/A","2010",0
"673",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2017",0
"674",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2016",0
"675",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2015",0
"676",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2014",0
"677",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2013",0
"678",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2012",0
"679",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2011",0
"680",98,"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2010",0
"681",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2017",0
"682",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2016",0
"683",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2015",0
"684",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2014",0
"685",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2013",0
"686",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2012",0
"687",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2011",0
"688",99,"BATTISTELLA ADM E PARTICIPAÇÕES S A","2010",0
"689",100,"NEOENERGIA S.A","2017",0
"690",100,"NEOENERGIA S.A","2016",0
"691",100,"NEOENERGIA S.A","2015",0
"692",100,"NEOENERGIA S.A","2014",0
"693",100,"NEOENERGIA S.A","2013",0
"694",100,"NEOENERGIA S.A","2012",0
"695",100,"NEOENERGIA S.A","2011",0
"696",100,"NEOENERGIA S.A","2010",0
"697",101,"BAUMER SA","2017",0
"698",101,"BAUMER SA","2016",0
"699",101,"BAUMER SA","2015",0
"700",101,"BAUMER SA","2014",0
"701",101,"BAUMER SA","2013",0
"702",101,"BAUMER SA","2012",0
"703",101,"BAUMER SA","2011",0
"704",101,"BAUMER SA","2010",0
"705",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2017",0
"706",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2016",0
"707",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2015",0
"708",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2014",0
"709",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2013",0
"710",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2012",0
"711",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2011",0
"712",102,"COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS","2010",0
"713",103,"GRUÇAI PARTICIPAÇÕES SA","2017",0
"714",103,"GRUÇAI PARTICIPAÇÕES SA","2016",0
"715",103,"GRUÇAI PARTICIPAÇÕES SA","2015",0
"716",103,"GRUÇAI PARTICIPAÇÕES SA","2014",0
"717",103,"GRUÇAI PARTICIPAÇÕES SA","2013",0
"718",103,"GRUÇAI PARTICIPAÇÕES SA","2012",0
"719",103,"GRUÇAI PARTICIPAÇÕES SA","2011",0
"720",103,"GRUÇAI PARTICIPAÇÕES SA","2010",0
"721",104,"EXCELSIOR ALIMENTOS SA.","2017",0
"722",104,"EXCELSIOR ALIMENTOS SA.","2016",0
"723",104,"EXCELSIOR ALIMENTOS SA.","2015",0
"724",104,"EXCELSIOR ALIMENTOS SA.","2014",0
"725",104,"EXCELSIOR ALIMENTOS SA.","2013",0
"726",104,"EXCELSIOR ALIMENTOS SA.","2012",0
"727",104,"EXCELSIOR ALIMENTOS SA.","2011",0
"728",104,"EXCELSIOR ALIMENTOS SA.","2010",0
"729",105,"RUMO MALHA SUL S.A.","2017",0
"730",105,"RUMO MALHA SUL S.A.","2016",0
"731",105,"RUMO MALHA SUL S.A.","2015",0
"732",105,"RUMO MALHA SUL S.A.","2014",0
"733",105,"RUMO MALHA SUL S.A.","2013",0
"734",105,"RUMO MALHA SUL S.A.","2012",0
"735",105,"RUMO MALHA SUL S.A.","2011",0
"736",105,"RUMO MALHA SUL S.A.","2010",0
"737",106,"SHOPPING CENTER TACARUNA SA","2017",0
"738",106,"SHOPPING CENTER TACARUNA SA","2016",0
"739",106,"SHOPPING CENTER TACARUNA SA","2015",0
"740",106,"SHOPPING CENTER TACARUNA SA","2014",0
"741",106,"SHOPPING CENTER TACARUNA SA","2013",0
"742",106,"SHOPPING CENTER TACARUNA SA","2012",0
"743",106,"SHOPPING CENTER TACARUNA SA","2011",0
"744",106,"SHOPPING CENTER TACARUNA SA","2010",0
"745",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2017",0
"746",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2016",0
"747",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2015",0
"748",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2014",0
"749",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2013",0
"750",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2012",0
"751",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2011",0
"752",107,"ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR","2010",0
"753",108,"ITAITINGA PARTICIPACOES SA","2017",0
"754",108,"ITAITINGA PARTICIPACOES SA","2016",0
"755",108,"ITAITINGA PARTICIPACOES SA","2015",0
"756",108,"ITAITINGA PARTICIPACOES SA","2014",0
"757",108,"ITAITINGA PARTICIPACOES SA","2013",0
"758",108,"ITAITINGA PARTICIPACOES SA","2012",0
"759",108,"ITAITINGA PARTICIPACOES SA","2010",0
"760",109,"GAFISA SA","2017",1
"761",109,"GAFISA SA","2016",1
"762",109,"GAFISA SA","2015",1
"763",109,"GAFISA SA","2014",1
"764",109,"GAFISA SA","2013",1
"765",109,"GAFISA SA","2012",1
"766",109,"GAFISA SA","2011",1
"767",109,"GAFISA SA","2010",1
"768",110,"AMERICEL SA","2011",0
"769",110,"AMERICEL SA","2010",0
"770",111,"ELETRON SA","2017",0
"771",111,"ELETRON SA","2016",0
"772",111,"ELETRON SA","2015",0
"773",111,"ELETRON SA","2014",0
"774",111,"ELETRON SA","2013",0
"775",111,"ELETRON SA","2012",0
"776",111,"ELETRON SA","2011",0
"777",111,"ELETRON SA","2010",0
"778",112,"VALETRON SA","2014",0
"779",112,"VALETRON SA","2013",0
"780",112,"VALETRON SA","2012",0
"781",112,"VALETRON SA","2011",0
"782",112,"VALETRON SA","2010",0
"783",113,"BELAPART SA","2016",0
"784",113,"BELAPART SA","2015",0
"785",113,"BELAPART SA","2014",0
"786",113,"BELAPART SA","2013",0
"787",113,"BELAPART SA","2012",0
"788",113,"BELAPART SA","2011",0
"789",113,"BELAPART SA","2010",0
"790",114,"524 PARTICIPAÇOES SA","2017",0
"791",114,"524 PARTICIPAÇOES SA","2016",0
"792",114,"524 PARTICIPAÇOES SA","2015",0
"793",114,"524 PARTICIPAÇOES SA","2014",0
"794",114,"524 PARTICIPAÇOES SA","2013",0
"795",114,"524 PARTICIPAÇOES SA","2012",0
"796",114,"524 PARTICIPAÇOES SA","2011",0
"797",114,"524 PARTICIPAÇOES SA","2010",0
"798",115,"BRF S.A.","2017",1
"799",115,"BRF S.A.","2016",1
"800",115,"BRF S.A.","2015",1
"801",115,"BRF S.A.","2014",1
"802",115,"BRF S.A.","2013",1
"803",115,"BRF S.A.","2012",0
"804",115,"BRF S.A.","2011",0
"805",115,"BRF S.A.","2010",0
"806",116,"ROSSI RESIDENCIAL SA","2017",1
"807",116,"ROSSI RESIDENCIAL SA","2016",1
"808",116,"ROSSI RESIDENCIAL SA","2015",1
"809",116,"ROSSI RESIDENCIAL SA","2014",1
"810",116,"ROSSI RESIDENCIAL SA","2013",1
"811",116,"ROSSI RESIDENCIAL SA","2012",1
"812",116,"ROSSI RESIDENCIAL SA","2011",1
"813",116,"ROSSI RESIDENCIAL SA","2010",0
"814",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2014",0
"815",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2013",0
"816",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2012",0
"817",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2011",0
"818",117,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL","2010",0
"819",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2017",0
"820",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2016",0
"821",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2015",0
"822",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2014",0
"823",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2013",0
"824",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2012",0
"825",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2011",0
"826",118,"CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE","2010",0
"827",119,"TAM S.A.","2011",0
"828",119,"TAM S.A.","2010",0
"829",120,"SUL 116 PARTICIPAÇÕES S.A.","2017",0
"830",120,"SUL 116 PARTICIPAÇÕES S.A.","2016",0
"831",120,"SUL 116 PARTICIPAÇÕES S.A.","2015",0
"832",120,"SUL 116 PARTICIPAÇÕES S.A.","2014",0
"833",120,"SUL 116 PARTICIPAÇÕES S.A.","2013",0
"834",120,"SUL 116 PARTICIPAÇÕES S.A.","2012",0
"835",120,"SUL 116 PARTICIPAÇÕES S.A.","2011",0
"836",120,"SUL 116 PARTICIPAÇÕES S.A.","2010",0
"837",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2017",0
"838",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2016",0
"839",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2015",0
"840",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2014",0
"841",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2013",0
"842",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2012",0
"843",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2011",0
"844",121,"NUMERAL 80 PARTICIPAÇÕES S.A.","2010",0
"845",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2017",0
"846",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2016",0
"847",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2015",0
"848",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2014",0
"849",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2013",0
"850",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2012",0
"851",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2011",0
"852",122,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","2010",0
"853",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2017",0
"854",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2016",0
"855",123,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","2015",0
